TITLE,AUTHOR,YEAR,ISBN
Python Programming: An Introduction to Computer Science,John M. Zelle,2004,1887902996
Programming Python: Powerful Object-Oriented Programming,Mark Lutz,2010,1449302750
Core Python Programming,Wesley J Chun,2006,0137061595
Expert Python Programming,Tarek Ziade,2008,1847194958
Python for Kids: A Playful Introduction to Programming,Jason R. Briggs,2013,1593274076
Learning Python: Powerful Object-Oriented Programming,Mark Lutz,2013,1449355692
Python Programming in Context,Bradley N. Miller & ‎David L. Ranum,2010,1449660347
Python Programming for the Absolute Beginner: Third Edition,Michael Dawson,2010,1435456017
Python Programming On Win32: Help for Windows Programmers,Mark Hammond & ‎Andy Robinson,2000,1565926218
Functional Python Programming,Steven Lott,2015,1784396992
Python Programming For Beginners: Python Programming Language Tutorial,Joseph Joyner,2014,1633830403
More Python Programming for the Absolute Beginner,Jonathan Harbour,2011,1435459806
Python: The Fundamentals of Python Programming,Paul Jones,2016,1539530264
Python Programming for Biology,Tim J. Stevens & ‎Wayne Boucher,2015,0521895839